Indicator_name,Numeric_value,Country,Year
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),56,Nigeria,2001
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2018
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2005
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2004
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2003
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2002
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2001
Tuberculosis treatment coverage,24,Nigeria,2010
Tuberculosis treatment coverage,26,Nigeria,2009
Tuberculosis treatment coverage,26,Nigeria,2008
Tuberculosis treatment coverage,26,Nigeria,2007
Tuberculosis treatment coverage,23,Nigeria,2006
Tuberculosis - new and relapse cases,94825,Nigeria,2013
Tuberculosis - new and relapse cases,92818,Nigeria,2012
Tuberculosis - new and relapse cases,86778,Nigeria,2011
Tuberculosis - new and relapse cases,84121,Nigeria,2010
Tuberculosis - new and relapse cases,88589,Nigeria,2009
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),46,Nigeria,2006
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),47,Nigeria,2005
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),47,Nigeria,2004
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),47,Nigeria,2003
"Number of incident tuberculosis cases,  (HIV-positive cases)",86000,Nigeria,2010
"Number of incident tuberculosis cases,  (HIV-positive cases)",86000,Nigeria,2009
"Number of incident tuberculosis cases,  (HIV-positive cases)",90000,Nigeria,2008
"Number of incident tuberculosis cases,  (HIV-positive cases)",75000,Nigeria,2007
"Number of deaths due to tuberculosis, excluding HIV",78000,Nigeria,2008
"Number of deaths due to tuberculosis, excluding HIV",80000,Nigeria,2007
"Number of deaths due to tuberculosis, excluding HIV",84000,Nigeria,2006
"Number of deaths due to tuberculosis, excluding HIV",83000,Nigeria,2005
Number of incident tuberculosis cases,347000,Nigeria,2010
Number of incident tuberculosis cases,338000,Nigeria,2009
Number of incident tuberculosis cases,329000,Nigeria,2008
Number of incident tuberculosis cases,321000,Nigeria,2007
Tuberculosis effective treatment coverage (%),21,Nigeria,2017
Tuberculosis effective treatment coverage (%),15,Nigeria,2004
Tuberculosis effective treatment coverage (%),15,Nigeria,2003
Tuberculosis effective treatment coverage (%),12,Nigeria,2002
Tuberculosis effective treatment coverage (%),11,Nigeria,2001
Smear-positive tuberculosis case-detection rate (%),12,Nigeria,2000
Tuberculosis - new and relapse cases,19626,Nigeria,1991
Tuberculosis - new and relapse cases,20249,Nigeria,1998
Tuberculosis - new and relapse cases,45842,Nigeria,2001
Tuberculosis - new and relapse cases,57246,Nigeria,2004
Tuberculosis - new and relapse cases,84121,Nigeria,2010
Tuberculosis - new and relapse cases,62598,Nigeria,2005
Smear-positive tuberculosis treatment-success rate (%),49,Nigeria,1995
Smear-positive tuberculosis treatment-success rate (%),73,Nigeria,1997
Smear-positive tuberculosis treatment-success rate (%),73,Nigeria,2004
Smear-positive tuberculosis treatment-success rate (%),76,Nigeria,2006
Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,77,Nigeria,2010
Prevalence of tuberculosis (per 100 000 population),324,Nigeria,1991
Prevalence of tuberculosis (per 100 000 population),326,Nigeria,1993
Prevalence of tuberculosis (per 100 000 population),339,Nigeria,2000
Prevalence of tuberculosis (per 100 000 population),337,Nigeria,2002
Prevalence of tuberculosis (per 100 000 population),326,Nigeria,2007
Prevalence of tuberculosis (per 100 000 population),322,Nigeria,2009
Number of prevalent tuberculosis cases,310000,Nigeria,1990
Number of prevalent tuberculosis cases,380000,Nigeria,1997
Number of prevalent tuberculosis cases,400000,Nigeria,1999
Number of prevalent tuberculosis cases,450000,Nigeria,2004
Number of prevalent tuberculosis cases,470000,Nigeria,2006
Number of prevalent tuberculosis cases,560000,Nigeria,2013
Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),0,Nigeria,2011
Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),0,Nigeria,2010
Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),1,Nigeria,2014
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),62,Nigeria,2016
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),60,Nigeria,2014
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),55,Nigeria,2007
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),59,Nigeria,2005
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),61,Nigeria,2000
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2017
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2015
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2008
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2006
Tuberculosis treatment coverage,22,Nigeria,2014
Tuberculosis treatment coverage,25,Nigeria,2012
Tuberculosis treatment coverage,21,Nigeria,2005
Tuberculosis treatment coverage,15,Nigeria,2003
Tuberculosis - new and relapse cases,102387,Nigeria,2017
Tuberculosis - new and relapse cases,87211,Nigeria,2015
Tuberculosis - new and relapse cases,85674,Nigeria,2008
Tuberculosis - new and relapse cases,70734,Nigeria,2006
Number of incident tuberculosis cases in children aged 0 - 14,75000,Nigeria,2018
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),30,Nigeria,2017
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),37,Nigeria,2015
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),54,Nigeria,2010
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),60,Nigeria,2008
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),64,Nigeria,2001
"Number of incident tuberculosis cases,  (HIV-positive cases)",74000,Nigeria,2014
"Number of incident tuberculosis cases,  (HIV-positive cases)",86000,Nigeria,2012
"Number of incident tuberculosis cases,  (HIV-positive cases)",65000,Nigeria,2005
"Number of incident tuberculosis cases,  (HIV-positive cases)",62000,Nigeria,2003
"Number of deaths due to tuberculosis, excluding HIV",120000,Nigeria,2017
"Number of deaths due to tuberculosis, excluding HIV",92000,Nigeria,2012
"Number of deaths due to tuberculosis, excluding HIV",87000,Nigeria,2010
"Number of deaths due to tuberculosis, excluding HIV",84000,Nigeria,2003
"Number of deaths due to tuberculosis, excluding HIV",71000,Nigeria,2001
Number of incident tuberculosis cases,386000,Nigeria,2014
Number of incident tuberculosis cases,366000,Nigeria,2012
Number of incident tuberculosis cases,304000,Nigeria,2005
Number of incident tuberculosis cases,289000,Nigeria,2003
Tuberculosis effective treatment coverage (%),21,Nigeria,2016
Tuberculosis effective treatment coverage (%),19,Nigeria,2014
Tuberculosis effective treatment coverage (%),21,Nigeria,2007
Tuberculosis effective treatment coverage (%),17,Nigeria,2005
Tuberculosis effective treatment coverage (%),13,Nigeria,2000
Tuberculosis - new and relapse cases,70734,Nigeria,2006
Tuberculosis - new and relapse cases,82417,Nigeria,2007
Tuberculosis - new and relapse cases,85674,Nigeria,2008
Tuberculosis - new and relapse cases,88589,Nigeria,2009
Tuberculosis - new and relapse cases,11601,Nigeria,1993
Tuberculosis - new and relapse cases,15020,Nigeria,1996
Tuberculosis - new and relapse cases,24157,Nigeria,1999
Tuberculosis - new and relapse cases,38628,Nigeria,2002
Smear-positive tuberculosis treatment-success rate (%),65,Nigeria,1994
Smear-positive tuberculosis treatment-success rate (%),82,Nigeria,2007
Smear-positive tuberculosis treatment-success rate (%),78,Nigeria,2008
Smear-positive tuberculosis treatment-success rate (%),83,Nigeria,2009
Smear-positive tuberculosis treatment-success rate (%),84,Nigeria,2010
Smear-positive tuberculosis treatment-success rate (%),85,Nigeria,2011
Prevalence of tuberculosis (per 100 000 population),323,Nigeria,1990
Prevalence of tuberculosis (per 100 000 population),335,Nigeria,2003
Prevalence of tuberculosis (per 100 000 population),333,Nigeria,2004
Prevalence of tuberculosis (per 100 000 population),332,Nigeria,2005
Prevalence of tuberculosis (per 100 000 population),329,Nigeria,2006
Number of prevalent tuberculosis cases,420000,Nigeria,2000
Number of prevalent tuberculosis cases,430000,Nigeria,2001
Number of prevalent tuberculosis cases,440000,Nigeria,2002
Number of prevalent tuberculosis cases,440000,Nigeria,2003
Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),0,Nigeria,2006
Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),0,Nigeria,2005
Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),0,Nigeria,2012
Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),0,Nigeria,2013
Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),0,Nigeria,2009
Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),0,Nigeria,2010
Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),0,Nigeria,2005
Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),0,Nigeria,2012
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),56,Nigeria,2013
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),55,Nigeria,2012
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),54,Nigeria,2011
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),55,Nigeria,2010
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),53,Nigeria,2009
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2013
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2012
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2011
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2010
Tuberculosis treatment coverage,24,Nigeria,2018
Tuberculosis treatment coverage,24,Nigeria,2017
Tuberculosis treatment coverage,24,Nigeria,2016
Tuberculosis treatment coverage,22,Nigeria,2015
Tuberculosis treatment coverage,17,Nigeria,2001
Tuberculosis treatment coverage,9,Nigeria,2000
Tuberculosis - new and relapse cases,103921,Nigeria,2018
Tuberculosis - new and relapse cases,57553,Nigeria,2004
Tuberculosis - new and relapse cases,44445,Nigeria,2003
Tuberculosis - new and relapse cases,38628,Nigeria,2002
Tuberculosis - new and relapse cases,45842,Nigeria,2001
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),42,Nigeria,2014
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),48,Nigeria,2013
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),51,Nigeria,2012
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),57,Nigeria,2011
"Number of incident tuberculosis cases,  (HIV-positive cases)",53000,Nigeria,2018
"Number of incident tuberculosis cases,  (HIV-positive cases)",58000,Nigeria,2017
"Number of incident tuberculosis cases,  (HIV-positive cases)",64000,Nigeria,2016
"Number of incident tuberculosis cases,  (HIV-positive cases)",68000,Nigeria,2015
"Number of incident tuberculosis cases,  (HIV-positive cases)",55000,Nigeria,2002
"Number of incident tuberculosis cases,  (HIV-positive cases)",80000,Nigeria,2001
"Number of incident tuberculosis cases,  (HIV-positive cases)",78000,Nigeria,2000
"Number of deaths due to tuberculosis, excluding HIV",115000,Nigeria,2016
"Number of deaths due to tuberculosis, excluding HIV",113000,Nigeria,2015
"Number of deaths due to tuberculosis, excluding HIV",106000,Nigeria,2014
"Number of deaths due to tuberculosis, excluding HIV",97000,Nigeria,2013
"Number of deaths due to tuberculosis, excluding HIV",74000,Nigeria,2000
Number of incident tuberculosis cases,429000,Nigeria,2018
Number of incident tuberculosis cases,418000,Nigeria,2017
Number of incident tuberculosis cases,407000,Nigeria,2016
Number of incident tuberculosis cases,397000,Nigeria,2015
Number of incident tuberculosis cases,275000,Nigeria,2001
Number of incident tuberculosis cases,268000,Nigeria,2000
Tuberculosis effective treatment coverage (%),22,Nigeria,2012
Tuberculosis effective treatment coverage (%),21,Nigeria,2011
Tuberculosis effective treatment coverage (%),19,Nigeria,2010
Tuberculosis effective treatment coverage (%),20,Nigeria,2009
Smear-positive tuberculosis case-detection rate (%),24,Nigeria,2008
Tuberculosis - new and relapse cases,20122,Nigeria,1990
Tuberculosis - new and relapse cases,25821,Nigeria,2000
Tuberculosis - new and relapse cases,44184,Nigeria,2003
Tuberculosis - new and relapse cases,86778,Nigeria,2011
Smear-positive tuberculosis treatment-success rate (%),32,Nigeria,1996
Smear-positive tuberculosis treatment-success rate (%),73,Nigeria,1998
Smear-positive tuberculosis treatment-success rate (%),78,Nigeria,2003
Smear-positive tuberculosis treatment-success rate (%),75,Nigeria,2005
Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,85,Nigeria,2009
Treatment success rate for new pulmonary smear-negative and extrapulmonary tuberculosis cases,85,Nigeria,2011
Prevalence of tuberculosis (per 100 000 population),324,Nigeria,1992
Prevalence of tuberculosis (per 100 000 population),329,Nigeria,1994
Prevalence of tuberculosis (per 100 000 population),338,Nigeria,1999
Prevalence of tuberculosis (per 100 000 population),339,Nigeria,2001
Prevalence of tuberculosis (per 100 000 population),324,Nigeria,2008
Prevalence of tuberculosis (per 100 000 population),321,Nigeria,2010
Number of prevalent tuberculosis cases,320000,Nigeria,1991
Number of prevalent tuberculosis cases,370000,Nigeria,1996
Number of prevalent tuberculosis cases,390000,Nigeria,1998
Number of prevalent tuberculosis cases,460000,Nigeria,2005
Number of prevalent tuberculosis cases,480000,Nigeria,2007
Number of prevalent tuberculosis cases,590000,Nigeria,2014
Laboratories providing tuberculosis diagnostic services using culture (per 5 million population),0,Nigeria,2014
Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),0,Nigeria,2007
Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),0,Nigeria,2008
Laboratories providing tuberculosis diagnostic services using sputum smear microscopy (per 100 000 population),0,Nigeria,2013
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),63,Nigeria,2017
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),62,Nigeria,2015
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),52,Nigeria,2008
Deaths due to tuberculosis among HIV-negative people (per 100 000 population),59,Nigeria,2006
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2016
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2014
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2009
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2007
Incidence of tuberculosis (per 100 000 population per year),219,Nigeria,2000
Tuberculosis treatment coverage,25,Nigeria,2013
Tuberculosis treatment coverage,24,Nigeria,2011
Tuberculosis treatment coverage,19,Nigeria,2004
Tuberculosis treatment coverage,14,Nigeria,2002
Tuberculosis - new and relapse cases,97279,Nigeria,2016
Tuberculosis - new and relapse cases,86464,Nigeria,2014
Tuberculosis - new and relapse cases,82417,Nigeria,2007
Tuberculosis - new and relapse cases,63990,Nigeria,2005
Tuberculosis - new and relapse cases,25821,Nigeria,2000
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),27,Nigeria,2018
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),34,Nigeria,2016
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),56,Nigeria,2009
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),51,Nigeria,2007
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),43,Nigeria,2002
Incidence of tuberculosis (per 100 000 population) (HIV-positive cases),63,Nigeria,2000
"Number of incident tuberculosis cases,  (HIV-positive cases)",83000,Nigeria,2013
"Number of incident tuberculosis cases,  (HIV-positive cases)",92000,Nigeria,2011
"Number of incident tuberculosis cases,  (HIV-positive cases)",65000,Nigeria,2006
"Number of incident tuberculosis cases,  (HIV-positive cases)",64000,Nigeria,2004
"Number of deaths due to tuberculosis, excluding HIV",125000,Nigeria,2018
"Number of deaths due to tuberculosis, excluding HIV",88000,Nigeria,2011
"Number of deaths due to tuberculosis, excluding HIV",82000,Nigeria,2009
"Number of deaths due to tuberculosis, excluding HIV",82000,Nigeria,2004
"Number of deaths due to tuberculosis, excluding HIV",85000,Nigeria,2002
Number of incident tuberculosis cases,376000,Nigeria,2013
Number of incident tuberculosis cases,357000,Nigeria,2011
Number of incident tuberculosis cases,312000,Nigeria,2006
Number of incident tuberculosis cases,296000,Nigeria,2004
Number of incident tuberculosis cases,282000,Nigeria,2002
Tuberculosis effective treatment coverage (%),20,Nigeria,2015
Tuberculosis effective treatment coverage (%),19,Nigeria,2013
Tuberculosis effective treatment coverage (%),20,Nigeria,2008
Tuberculosis effective treatment coverage (%),20,Nigeria,2006
Tuberculosis effective treatment coverage (%),7,Nigeria,1999
Number of reported cases of tuberculosis (DOTS),46026,Nigeria,2008
